Gene	Module	kME
b2775	UNCLASSIFIED	NA
b2776	UNCLASSIFIED	NA
b2777	UNCLASSIFIED	NA
b2779	UNCLASSIFIED	NA
b2780	UNCLASSIFIED	NA
b2781	UNCLASSIFIED	NA
b2782	P3_I4_M5	0.81
b2783	P2_I5_M14	0.87
b2784	UNCLASSIFIED	NA
b2785	UNCLASSIFIED	NA
b2786	UNCLASSIFIED	NA
b2787	UNCLASSIFIED	NA
b2788	UNCLASSIFIED	NA
b2789	UNCLASSIFIED	NA
b2790	UNCLASSIFIED	NA
b2791	UNCLASSIFIED	NA
b2792	UNCLASSIFIED	NA
b2793	UNCLASSIFIED	NA
b2794	UNCLASSIFIED	NA
b2795	UNCLASSIFIED	NA
b2796	UNCLASSIFIED	NA
b2797	UNCLASSIFIED	NA
b2798	UNCLASSIFIED	NA
b2799	P3_I4_M2	0.91
b2800	UNCLASSIFIED	NA
b2801	P3_I4_M2	0.89
b2802	P1_I7_M5	0.83
b2803	UNCLASSIFIED	NA
b2804	UNCLASSIFIED	NA
b2805	P3_I4_M2	0.85
b2806	UNCLASSIFIED	NA
b2807	UNCLASSIFIED	NA
b2808	UNCLASSIFIED	NA
b2809	P5_I3_M3	0.89
b2810	UNCLASSIFIED	NA
b2811	UNCLASSIFIED	NA
b2812	UNCLASSIFIED	NA
b2813	P1_I7_M7	0.81
b2817	UNCLASSIFIED	NA
b2818	UNCLASSIFIED	NA
b2819	UNCLASSIFIED	NA
b2820	UNCLASSIFIED	NA
b2821	UNCLASSIFIED	NA
b2822	UNCLASSIFIED	NA
b2823	UNCLASSIFIED	NA
b2825	UNCLASSIFIED	NA
b2827	UNCLASSIFIED	NA
b2828	UNCLASSIFIED	NA
b2829	UNCLASSIFIED	NA
b2830	UNCLASSIFIED	NA
b2831	UNCLASSIFIED	NA
b2832	UNCLASSIFIED	NA
b2833	UNCLASSIFIED	NA
b2834	P3_I4_M3	0.89
b2835	UNCLASSIFIED	NA
b2836	UNCLASSIFIED	NA
b2837	UNCLASSIFIED	NA
b2838	UNCLASSIFIED	NA
b2839	UNCLASSIFIED	NA
b2840	UNCLASSIFIED	NA
b2841	UNCLASSIFIED	NA
b2842	UNCLASSIFIED	NA
b2843	UNCLASSIFIED	NA
b2844	P2_I5_M12	0.91
b2845	UNCLASSIFIED	NA
b2846	UNCLASSIFIED	NA
b2847	UNCLASSIFIED	NA
b2848	UNCLASSIFIED	NA
b2852	UNCLASSIFIED	NA
b2859	UNCLASSIFIED	NA
b2860	P2_I5_M4	0.86
b2861	P2_I5_M6	0.81
b2863	UNCLASSIFIED	NA
b2865	UNCLASSIFIED	NA
b2866	P2_I5_M1	0.89
b2867	UNCLASSIFIED	NA
b2868	UNCLASSIFIED	NA
b2869	P3_I4_M2	0.89
b2870	UNCLASSIFIED	NA
b2871	UNCLASSIFIED	NA
b2872	UNCLASSIFIED	NA
b2873	UNCLASSIFIED	NA
b2874	UNCLASSIFIED	NA
b2875	UNCLASSIFIED	NA
b2876	P3_I4_M2	0.83
b2877	UNCLASSIFIED	NA
b2878	UNCLASSIFIED	NA
b2879	UNCLASSIFIED	NA
b2880	UNCLASSIFIED	NA
b2881	UNCLASSIFIED	NA
b2882	UNCLASSIFIED	NA
b2883	UNCLASSIFIED	NA
b2886	UNCLASSIFIED	NA
b2887	UNCLASSIFIED	NA
b2888	UNCLASSIFIED	NA
b2889	P1_I7_M1	0.91
b2890	UNCLASSIFIED	NA
b2891_2	P2_I5_M3	0.82
b2892	UNCLASSIFIED	NA
b2893	UNCLASSIFIED	NA
b2894	UNCLASSIFIED	NA
b2895	UNCLASSIFIED	NA
b2896	UNCLASSIFIED	NA
b2897	P1_I7_M3	0.88
b2898	UNCLASSIFIED	NA
b2899	UNCLASSIFIED	NA
b2900	UNCLASSIFIED	NA
b2901	UNCLASSIFIED	NA
b2902	UNCLASSIFIED	NA
b2903	UNCLASSIFIED	NA
b2904	UNCLASSIFIED	NA
b2905	UNCLASSIFIED	NA
b2906	UNCLASSIFIED	NA
b2907	UNCLASSIFIED	NA
b2908	UNCLASSIFIED	NA
b2909	UNCLASSIFIED	NA
b2910	P1_I7_M3	0.85
b2912	UNCLASSIFIED	NA
b2913	P2_I5_M20	0.8
b2914	UNCLASSIFIED	NA
b2916	UNCLASSIFIED	NA
b2917	UNCLASSIFIED	NA
b2918	UNCLASSIFIED	NA
b2919	UNCLASSIFIED	NA
b2920	UNCLASSIFIED	NA
b2921	UNCLASSIFIED	NA
b2922	P1_I7_M1	0.87
b2923	UNCLASSIFIED	NA
b2924	UNCLASSIFIED	NA
b2925	UNCLASSIFIED	NA
b2926	UNCLASSIFIED	NA
b2927	UNCLASSIFIED	NA
b2928	UNCLASSIFIED	NA
b2929	UNCLASSIFIED	NA
b2930	UNCLASSIFIED	NA
b2933	UNCLASSIFIED	NA
b2935	UNCLASSIFIED	NA
b2936	UNCLASSIFIED	NA
b2937	UNCLASSIFIED	NA
b2938	UNCLASSIFIED	NA
b2939	UNCLASSIFIED	NA
b2942	P2_I5_M18	0.88
b2943	UNCLASSIFIED	NA
b2944	UNCLASSIFIED	NA
b2945	UNCLASSIFIED	NA
b2946	UNCLASSIFIED	NA
b2947	UNCLASSIFIED	NA
b2948	UNCLASSIFIED	NA
b2949	UNCLASSIFIED	NA
b2950	UNCLASSIFIED	NA
b2951	UNCLASSIFIED	NA
b2952	UNCLASSIFIED	NA
b2953	UNCLASSIFIED	NA
b2954	P2_I5_M3	0.84
b2955	P2_I5_M3	0.86
b2956	UNCLASSIFIED	NA
b2957	P1_I7_M2	0.89
b2958	UNCLASSIFIED	NA
b2959	UNCLASSIFIED	NA
b2960	UNCLASSIFIED	NA
b2961	UNCLASSIFIED	NA
b2962	UNCLASSIFIED	NA
b2963	UNCLASSIFIED	NA
b2964	UNCLASSIFIED	NA
b2965	UNCLASSIFIED	NA
b2966	P1_I7_M2	0.82
b2969	UNCLASSIFIED	NA
b2970	UNCLASSIFIED	NA
b2971	UNCLASSIFIED	NA
b2972	UNCLASSIFIED	NA
b2975	P2_I5_M1	0.8
b2976	UNCLASSIFIED	NA
b2977	UNCLASSIFIED	NA
b2979	UNCLASSIFIED	NA
b2980	P2_I5_M11	0.91
b2981	UNCLASSIFIED	NA
b2983	UNCLASSIFIED	NA
b2984	UNCLASSIFIED	NA
b2987	UNCLASSIFIED	NA
b2988	UNCLASSIFIED	NA
b2989	P1_I7_M1	0.82
b2990	UNCLASSIFIED	NA
b2991	UNCLASSIFIED	NA
b2992	UNCLASSIFIED	NA
b2993	UNCLASSIFIED	NA
b2994	UNCLASSIFIED	NA
b2995	P1_I7_M2	0.81
b2996	P1_I7_M2	0.86
b2997	P1_I7_M2	0.9
b2998	UNCLASSIFIED	NA
b3001	P3_I4_M2	0.9
b3002	UNCLASSIFIED	NA
b3003	P1_I7_M1	0.95
b3005	P1_I7_M6	0.86
b3006	P1_I7_M6	0.92
b3008	P2_I5_M18	0.84
b3009	UNCLASSIFIED	NA
b3010	UNCLASSIFIED	NA
b3011	UNCLASSIFIED	NA
b3012	P1_I7_M1	0.92
b3013	UNCLASSIFIED	NA
b3017	UNCLASSIFIED	NA
b3018	UNCLASSIFIED	NA
b3019	P2_I5_M3	0.81
b3020	P2_I5_M19	0.83
b3021	UNCLASSIFIED	NA
b3022	UNCLASSIFIED	NA
b3023	P1_I7_M1	0.82
b3024	P1_I7_M1	0.85
b3025	UNCLASSIFIED	NA
b3026	UNCLASSIFIED	NA
b3028	UNCLASSIFIED	NA
b3029	UNCLASSIFIED	NA
b3030	P4_I3_M1	0.86
b3031	UNCLASSIFIED	NA
b3032	UNCLASSIFIED	NA
b3033	UNCLASSIFIED	NA
b3034	P7_I1_M1	0.83
b3035	UNCLASSIFIED	NA
b3037	UNCLASSIFIED	NA
b3038	UNCLASSIFIED	NA
b3039	UNCLASSIFIED	NA
b3040	P2_I5_M6	0.85
b3041	UNCLASSIFIED	NA
b3042	UNCLASSIFIED	NA
b3043	UNCLASSIFIED	NA
b3046_2	UNCLASSIFIED	NA
b3048	UNCLASSIFIED	NA
b3049	P3_I4_M5	0.87
b3051	UNCLASSIFIED	NA
b3052	UNCLASSIFIED	NA
b3053	P3_I4_M3	0.84
b3054	UNCLASSIFIED	NA
b3055	UNCLASSIFIED	NA
b3056	P2_I5_M4	0.83
b3057	UNCLASSIFIED	NA
b3058	UNCLASSIFIED	NA
b3059	UNCLASSIFIED	NA
b3060	P1_I7_M2	0.91
b3061	UNCLASSIFIED	NA
b3063	UNCLASSIFIED	NA
b3064	UNCLASSIFIED	NA
b3065	UNCLASSIFIED	NA
b3066	UNCLASSIFIED	NA
b3067	UNCLASSIFIED	NA
b3068	P5_I3_M4	0.85
b3070	P1_I7_M6	0.9
b3071	UNCLASSIFIED	NA
b3072	UNCLASSIFIED	NA
b3073	P1_I7_M1	0.89
b3075	UNCLASSIFIED	NA
b3076	P4_I3_M4	0.89
b3078	P4_I3_M4	0.87
b3079	UNCLASSIFIED	NA
b3080	UNCLASSIFIED	NA
b3081	P1_I7_M5	0.88
b3082	UNCLASSIFIED	NA
b3083	UNCLASSIFIED	NA
b3084	UNCLASSIFIED	NA
b3085	UNCLASSIFIED	NA
b3087	P2_I5_M1	0.8
b3088	UNCLASSIFIED	NA
b3089	UNCLASSIFIED	NA
b3090	UNCLASSIFIED	NA
b3091	UNCLASSIFIED	NA
b3092	UNCLASSIFIED	NA
b3093	UNCLASSIFIED	NA
b3094	UNCLASSIFIED	NA
b3095	UNCLASSIFIED	NA
b3096	UNCLASSIFIED	NA
b3097	P2_I5_M7	0.88
b3098	P5_I3_M3	0.86
b3099	P1_I7_M1	0.88
b3100	UNCLASSIFIED	NA
b3101	UNCLASSIFIED	NA
b3102	P1_I7_M1	0.93
b3103	P5_I3_M4	0.85
b3105	UNCLASSIFIED	NA
b3106	UNCLASSIFIED	NA
b3107	P1_I7_M3	0.83
b3110	P1_I7_M2	0.81
b3113	UNCLASSIFIED	NA
b3114	UNCLASSIFIED	NA
b3115	UNCLASSIFIED	NA
b3116	UNCLASSIFIED	NA
b3117	P3_I4_M2	0.84
b3118	P3_I4_M2	0.91
b3124	UNCLASSIFIED	NA
b3125	UNCLASSIFIED	NA
b3126	UNCLASSIFIED	NA
b3127	UNCLASSIFIED	NA
b3128	UNCLASSIFIED	NA
b3129	P2_I5_M14	0.85
b3130	UNCLASSIFIED	NA
b3131	UNCLASSIFIED	NA
b3132	P1_I7_M5	0.86
b3133	UNCLASSIFIED	NA
b3135	UNCLASSIFIED	NA
b3136	P4_I3_M4	0.8
b3140	UNCLASSIFIED	NA
b3142	UNCLASSIFIED	NA
b3144	UNCLASSIFIED	NA
b3145	UNCLASSIFIED	NA
b3146	UNCLASSIFIED	NA
b3147	UNCLASSIFIED	NA
b3148	UNCLASSIFIED	NA
b3149	UNCLASSIFIED	NA
b3150	UNCLASSIFIED	NA
b3151	UNCLASSIFIED	NA
b3152	UNCLASSIFIED	NA
b3153	P1_I7_M1	0.92
b3154	UNCLASSIFIED	NA
b3155	UNCLASSIFIED	NA
b3156	P1_I7_M2	0.87
b3157	P1_I7_M2	0.83
b3158	P1_I7_M2	0.94
b3159	P1_I7_M2	0.95
b3160	P7_I1_M1	0.81
b3161	UNCLASSIFIED	NA
b3162	UNCLASSIFIED	NA
b3163	UNCLASSIFIED	NA
b3164	UNCLASSIFIED	NA
b3165	P2_I5_M17	0.91
b3166	UNCLASSIFIED	NA
b3167	UNCLASSIFIED	NA
b3168	UNCLASSIFIED	NA
b3169	P4_I3_M1	0.83
b3170	UNCLASSIFIED	NA
b3172	UNCLASSIFIED	NA
b3173	UNCLASSIFIED	NA
b3175	UNCLASSIFIED	NA
b3176	UNCLASSIFIED	NA
b3177	UNCLASSIFIED	NA
b3178	UNCLASSIFIED	NA
b3179	UNCLASSIFIED	NA
b3180	P5_I3_M2	0.85
b3181	UNCLASSIFIED	NA
b3182	UNCLASSIFIED	NA
b3183	UNCLASSIFIED	NA
b3184	P4_I3_M1	0.87
b3185	P2_I5_M17	0.91
b3186	P2_I5_M17	0.94
b3187	UNCLASSIFIED	NA
b3188	UNCLASSIFIED	NA
b3189	UNCLASSIFIED	NA
b3190	P5_I3_M2	0.82
b3191	UNCLASSIFIED	NA
b3192	P2_I5_M4	0.81
b3193	UNCLASSIFIED	NA
b3194	UNCLASSIFIED	NA
b3195	UNCLASSIFIED	NA
b3196	UNCLASSIFIED	NA
b3197	UNCLASSIFIED	NA
b3198	UNCLASSIFIED	NA
b3199	UNCLASSIFIED	NA
b3200	UNCLASSIFIED	NA
b3201	UNCLASSIFIED	NA
b3202	UNCLASSIFIED	NA
b3203	P3_I4_M5	0.86
b3204	UNCLASSIFIED	NA
b3205	UNCLASSIFIED	NA
b3206	UNCLASSIFIED	NA
b3207	P5_I3_M4	0.84
b3208	UNCLASSIFIED	NA
b3209	UNCLASSIFIED	NA
b3210	UNCLASSIFIED	NA
b3211	P1_I7_M2	0.91
b3212	UNCLASSIFIED	NA
b3213	UNCLASSIFIED	NA
b3214	UNCLASSIFIED	NA
b3216	UNCLASSIFIED	NA
b3218	P2_I5_M19	0.98
b3219	UNCLASSIFIED	NA
b3220	UNCLASSIFIED	NA
b3221	UNCLASSIFIED	NA
b3222	P1_I7_M1	0.83
b3223	UNCLASSIFIED	NA
b3224	P2_I5_M1	0.84
b3225	P1_I7_M5	0.81
b3226	UNCLASSIFIED	NA
b3227	UNCLASSIFIED	NA
b3228	UNCLASSIFIED	NA
b3229	UNCLASSIFIED	NA
b3230	UNCLASSIFIED	NA
b3231	P5_I3_M2	0.87
b3232	UNCLASSIFIED	NA
b3233	UNCLASSIFIED	NA
b3234	P3_I4_M3	0.87
b3235	UNCLASSIFIED	NA
b3236	UNCLASSIFIED	NA
b3237	UNCLASSIFIED	NA
b3238	UNCLASSIFIED	NA
b3239	P2_I5_M7	0.93
b3240	UNCLASSIFIED	NA
b3241	UNCLASSIFIED	NA
b3243	UNCLASSIFIED	NA
b3244	P2_I5_M4	0.86
b3247	UNCLASSIFIED	NA
b3248	UNCLASSIFIED	NA
b3249	UNCLASSIFIED	NA
b3250	P1_I7_M7	0.88
b3251	P2_I5_M3	0.86
b3252	UNCLASSIFIED	NA
b3253	UNCLASSIFIED	NA
b3255	P2_I5_M3	0.84
b3256	P1_I7_M7	0.89
b3258	UNCLASSIFIED	NA
b3259	UNCLASSIFIED	NA
b3260	P2_I5_M8	0.9
b3261	P5_I3_M2	0.87
b3262	UNCLASSIFIED	NA
b3263	UNCLASSIFIED	NA
b3265	UNCLASSIFIED	NA
b3266	UNCLASSIFIED	NA
b3267	UNCLASSIFIED	NA
b3268_2	UNCLASSIFIED	NA
b3269	UNCLASSIFIED	NA
b3270	UNCLASSIFIED	NA
b3271	UNCLASSIFIED	NA
b3279	UNCLASSIFIED	NA
b3280	UNCLASSIFIED	NA
b3281	UNCLASSIFIED	NA
b3282	UNCLASSIFIED	NA
b3283	UNCLASSIFIED	NA
b3284	UNCLASSIFIED	NA
b3287	UNCLASSIFIED	NA
b3288	UNCLASSIFIED	NA
b3289	UNCLASSIFIED	NA
b3290	UNCLASSIFIED	NA
b3291	P5_I3_M4	0.86
b3292	UNCLASSIFIED	NA
b3293	UNCLASSIFIED	NA
b3294	P1_I7_M8	0.87
b3295	P1_I7_M8	0.93
b3296	P1_I7_M8	0.95
b3297	UNCLASSIFIED	NA
b3298	UNCLASSIFIED	NA
b3299	P6_I1_M3	0.91
b3300	P1_I7_M8	0.84
b3301	P1_I7_M8	0.94
b3302	P6_I1_M3	0.93
b3303	P1_I7_M8	0.93
b3304	UNCLASSIFIED	NA
b3305	P1_I7_M8	0.9
b3306	UNCLASSIFIED	NA
b3307	UNCLASSIFIED	NA
b3308	UNCLASSIFIED	NA
b3309	P2_I5_M17	0.89
b3310	UNCLASSIFIED	NA
b3311	P2_I5_M17	0.95
b3312	P6_I1_M3	0.82
b3313	P1_I7_M8	0.92
b3314	P1_I7_M8	0.96
b3315	P5_I3_M2	0.81
b3316	P2_I5_M17	0.82
b3317	P1_I7_M8	0.95
b3318	UNCLASSIFIED	NA
b3319	P1_I7_M8	0.96
b3320	P1_I7_M8	0.95
b3321	UNCLASSIFIED	NA
b3322	UNCLASSIFIED	NA
b3323	UNCLASSIFIED	NA
b3324	UNCLASSIFIED	NA
b3325	UNCLASSIFIED	NA
b3326	UNCLASSIFIED	NA
b3327	UNCLASSIFIED	NA
b3328	UNCLASSIFIED	NA
b3332	UNCLASSIFIED	NA
b3333	UNCLASSIFIED	NA
b3335	UNCLASSIFIED	NA
b3336	UNCLASSIFIED	NA
b3337	UNCLASSIFIED	NA
b3338	UNCLASSIFIED	NA
b3339	UNCLASSIFIED	NA
b3340	P1_I7_M8	0.86
b3341	P1_I7_M8	0.89
b3342	P5_I3_M2	0.88
b3343	P6_I1_M3	0.84
b3344	UNCLASSIFIED	NA
b3345	UNCLASSIFIED	NA
b3346	UNCLASSIFIED	NA
b3347	UNCLASSIFIED	NA
b3348	UNCLASSIFIED	NA
b3349	UNCLASSIFIED	NA
b3350	UNCLASSIFIED	NA
b3351	UNCLASSIFIED	NA
b3352	UNCLASSIFIED	NA
b3353	UNCLASSIFIED	NA
b3354	P2_I5_M14	0.88
b3355	UNCLASSIFIED	NA
b3356	UNCLASSIFIED	NA
b3357	UNCLASSIFIED	NA
b3358	P1_I7_M10	0.8
b3359	UNCLASSIFIED	NA
b3360	UNCLASSIFIED	NA
b3361	P1_I7_M1	0.96
b3362	P5_I3_M3	0.84
b3363	UNCLASSIFIED	NA
b3364	P5_I3_M5	0.88
b3365	P1_I7_M2	0.88
b3366	P1_I7_M2	0.86
b3367	UNCLASSIFIED	NA
b3368	UNCLASSIFIED	NA
b3369	UNCLASSIFIED	NA
b3370	UNCLASSIFIED	NA
b3371	UNCLASSIFIED	NA
b3374	UNCLASSIFIED	NA
b3375	UNCLASSIFIED	NA
b3376	P2_I5_M4	0.82
b3377	UNCLASSIFIED	NA
b3379	UNCLASSIFIED	NA
b3380	UNCLASSIFIED	NA
b3381	UNCLASSIFIED	NA
b3382	UNCLASSIFIED	NA
b3383	UNCLASSIFIED	NA
b3384	UNCLASSIFIED	NA
b3385	UNCLASSIFIED	NA
b3386	UNCLASSIFIED	NA
b3387	UNCLASSIFIED	NA
b3388	UNCLASSIFIED	NA
b3389	UNCLASSIFIED	NA
b3390	UNCLASSIFIED	NA
b3391	UNCLASSIFIED	NA
b3395	UNCLASSIFIED	NA
b3396	P1_I7_M7	0.86
b3397	UNCLASSIFIED	NA
b3398	UNCLASSIFIED	NA
b3399	UNCLASSIFIED	NA
b3400	UNCLASSIFIED	NA
b3401	UNCLASSIFIED	NA
b3402	UNCLASSIFIED	NA
b3403	P1_I7_M5	0.89
b3404	UNCLASSIFIED	NA
b3405	UNCLASSIFIED	NA
b3406	UNCLASSIFIED	NA
b3407	P2_I5_M3	0.84
b3408	UNCLASSIFIED	NA
b3409	UNCLASSIFIED	NA
b3410	UNCLASSIFIED	NA
b3411	P1_I7_M3	0.81
b3412	UNCLASSIFIED	NA
b3413	UNCLASSIFIED	NA
b3414	P3_I4_M4	0.83
b3415	UNCLASSIFIED	NA
b3416	UNCLASSIFIED	NA
b3417	UNCLASSIFIED	NA
b3418	UNCLASSIFIED	NA
b3421	P5_I3_M4	0.85
b3422	UNCLASSIFIED	NA
b3423_1	UNCLASSIFIED	NA
b3423_2	UNCLASSIFIED	NA
b3424	UNCLASSIFIED	NA
b3425	UNCLASSIFIED	NA
b3426	UNCLASSIFIED	NA
b3428	P5_I3_M1	0.83
b3429	P5_I3_M1	0.82
b3430	UNCLASSIFIED	NA
b3431	UNCLASSIFIED	NA
b3432	UNCLASSIFIED	NA
b3433	UNCLASSIFIED	NA
b3434	UNCLASSIFIED	NA
b3437	UNCLASSIFIED	NA
b3438	UNCLASSIFIED	NA
b3439	P2_I5_M6	0.88
b3440	UNCLASSIFIED	NA
b3441	UNCLASSIFIED	NA
b3442	UNCLASSIFIED	NA
b3446	UNCLASSIFIED	NA
b3447	P3_I4_M1	0.89
b3448	P1_I7_M1	0.87
b3449	UNCLASSIFIED	NA
b3450	P2_I5_M2	0.91
b3451	P2_I5_M2	0.92
b3452	P2_I5_M2	0.91
b3453	P2_I5_M2	0.96
b3454	P2_I5_M20	0.96
b3455	P2_I5_M20	0.96
b3456	P2_I5_M20	0.97
b3457	P2_I5_M20	0.96
b3458	P2_I5_M20	0.95
b3459	UNCLASSIFIED	NA
b3460	P2_I5_M20	0.93
b3461	UNCLASSIFIED	NA
b3462	UNCLASSIFIED	NA
b3463	UNCLASSIFIED	NA
b3464	UNCLASSIFIED	NA
b3465	UNCLASSIFIED	NA
b3466	P1_I7_M3	0.85
b3467	UNCLASSIFIED	NA
b3468	UNCLASSIFIED	NA
b3469	UNCLASSIFIED	NA
b3470	UNCLASSIFIED	NA
b3471	UNCLASSIFIED	NA
b3472	UNCLASSIFIED	NA
b3473	UNCLASSIFIED	NA
b3474	P1_I7_M1	0.87
b3475	UNCLASSIFIED	NA
b3476	P1_I7_M2	0.85
b3477	P1_I7_M2	0.87
b3478	P1_I7_M2	0.84
b3479	P1_I7_M2	0.84
b3480	P1_I7_M2	0.82
b3481	UNCLASSIFIED	NA
b3482	UNCLASSIFIED	NA
b3484	UNCLASSIFIED	NA
b3485	UNCLASSIFIED	NA
b3486	UNCLASSIFIED	NA
b3487	UNCLASSIFIED	NA
b3488	UNCLASSIFIED	NA
b3491	P2_I5_M9	0.91
b3492	UNCLASSIFIED	NA
b3493	UNCLASSIFIED	NA
b3494	P2_I5_M7	0.89
b3495	UNCLASSIFIED	NA
b3496	UNCLASSIFIED	NA
b3497	UNCLASSIFIED	NA
b3498	UNCLASSIFIED	NA
b3499	UNCLASSIFIED	NA
b3500	UNCLASSIFIED	NA
b3502	UNCLASSIFIED	NA
b3503	UNCLASSIFIED	NA
b3505	P2_I5_M19	0.99
b3506	P2_I5_M9	0.93
b3507	P2_I5_M9	0.93
b3508	P2_I5_M9	0.95
b3509	P2_I5_M9	0.96
b3510	P2_I5_M9	0.96
b3511	P2_I5_M9	0.97
b3512	P2_I5_M9	0.94
b3513	P2_I5_M9	0.95
b3514	P2_I5_M9	0.94
b3515	UNCLASSIFIED	NA
b3516	UNCLASSIFIED	NA
b3517	P2_I5_M9	0.97
b3518	P1_I7_M2	0.85
b3519	P1_I7_M1	0.91
b3520	UNCLASSIFIED	NA
b3521	UNCLASSIFIED	NA
b3522	P1_I7_M1	0.93
b3523	P2_I5_M20	0.9
b3524	UNCLASSIFIED	NA
b3525	P1_I7_M4	0.97
b3526	UNCLASSIFIED	NA
b3527	UNCLASSIFIED	NA
b3528	P1_I7_M5	0.85
b3529	UNCLASSIFIED	NA
b3530	P7_I1_M1	0.8
b3531	UNCLASSIFIED	NA
b3532	UNCLASSIFIED	NA
b3533	UNCLASSIFIED	NA
b3534	UNCLASSIFIED	NA
b3535	P1_I7_M3	0.84
b3536	UNCLASSIFIED	NA
b3538	UNCLASSIFIED	NA
b3539	UNCLASSIFIED	NA
b3540	P2_I5_M13	0.87
b3541	P2_I5_M13	0.85
b3542	P2_I5_M13	0.84
b3543	P2_I5_M13	0.86
b3544	UNCLASSIFIED	NA
b3546	UNCLASSIFIED	NA
b3547	UNCLASSIFIED	NA
b3548	P2_I5_M7	0.84
b3549	UNCLASSIFIED	NA
b3550	UNCLASSIFIED	NA
b3551	UNCLASSIFIED	NA
b3552	P2_I5_M3	0.8
b3553	UNCLASSIFIED	NA
b3554	UNCLASSIFIED	NA
b3555	P2_I5_M7	0.9
b3556	P2_I5_M17	0.82
b3557	UNCLASSIFIED	NA
b3558	UNCLASSIFIED	NA
b3559	UNCLASSIFIED	NA
b3560	UNCLASSIFIED	NA
b3561	UNCLASSIFIED	NA
b3562	UNCLASSIFIED	NA
b3563	UNCLASSIFIED	NA
b3564	P3_I4_M6	0.92
b3565	P3_I4_M6	0.96
b3566	P3_I4_M6	0.81
b3567	P3_I4_M6	0.89
b3568	P3_I4_M6	0.94
b3569	P3_I4_M6	0.91
b3570	UNCLASSIFIED	NA
b3571	UNCLASSIFIED	NA
b3572	UNCLASSIFIED	NA
b3573	P1_I7_M2	0.84
b3574	UNCLASSIFIED	NA
b3575	P4_I3_M4	0.9
b3578	UNCLASSIFIED	NA
b3579	P4_I3_M4	0.89
b3580	UNCLASSIFIED	NA
b3581	UNCLASSIFIED	NA
b3582	UNCLASSIFIED	NA
b3583	UNCLASSIFIED	NA
b3584	UNCLASSIFIED	NA
b3585	UNCLASSIFIED	NA
b3586	UNCLASSIFIED	NA
b3588	P2_I5_M1	0.92
b3589	UNCLASSIFIED	NA
b3590	UNCLASSIFIED	NA
b3591	UNCLASSIFIED	NA
b3592	P7_I1_M1	0.83
b3593	UNCLASSIFIED	NA
b3594	UNCLASSIFIED	NA
b3595	UNCLASSIFIED	NA
b3597	UNCLASSIFIED	NA
b3598	UNCLASSIFIED	NA
b3599	UNCLASSIFIED	NA
b3600	UNCLASSIFIED	NA
b3601	UNCLASSIFIED	NA
b3602	UNCLASSIFIED	NA
b3603	P2_I5_M11	0.93
b3604	P2_I5_M11	0.89
b3605	P2_I5_M2	0.84
b3606	UNCLASSIFIED	NA
b3607	UNCLASSIFIED	NA
b3608	UNCLASSIFIED	NA
b3609	UNCLASSIFIED	NA
b3610	P6_I1_M3	0.83
b3611	UNCLASSIFIED	NA
b3612	UNCLASSIFIED	NA
b3613	UNCLASSIFIED	NA
b3614	P3_I4_M7	0.92
b3615	UNCLASSIFIED	NA
b3616	UNCLASSIFIED	NA
b3617	UNCLASSIFIED	NA
b3618	P2_I5_M15	0.84
b3619	UNCLASSIFIED	NA
b3620	UNCLASSIFIED	NA
b3621	P3_I4_M7	0.81
b3622	UNCLASSIFIED	NA
b3623	P2_I5_M15	0.92
b3624	P2_I5_M15	0.92
b3625	P2_I5_M15	0.9
b3626	P2_I5_M15	0.92
b3627	P2_I5_M15	0.85
b3628	UNCLASSIFIED	NA
b3629	P2_I5_M15	0.91
b3630	UNCLASSIFIED	NA
b3631	UNCLASSIFIED	NA
b3632	UNCLASSIFIED	NA
b3633	UNCLASSIFIED	NA
b3634	UNCLASSIFIED	NA
b3635	UNCLASSIFIED	NA
b3636	P6_I1_M3	0.94
b3637	P2_I5_M17	0.96
b3638	UNCLASSIFIED	NA
b3639	UNCLASSIFIED	NA
b3640	UNCLASSIFIED	NA
b3641	UNCLASSIFIED	NA
b3642	UNCLASSIFIED	NA
b3643_1	UNCLASSIFIED	NA
b3644	UNCLASSIFIED	NA
b3645	UNCLASSIFIED	NA
b3646	UNCLASSIFIED	NA
b3647	UNCLASSIFIED	NA
b3648	UNCLASSIFIED	NA
b3649	P1_I7_M3	0.84
b3650	P3_I4_M7	0.91
b3651	P3_I4_M7	0.92
b3652	P3_I4_M7	0.92
b3653	UNCLASSIFIED	NA
b3654	P2_I5_M10	0.86
b3655	UNCLASSIFIED	NA
b3656	P3_I4_M6	0.95
b3657	P3_I4_M6	0.92
b3659	UNCLASSIFIED	NA
b3660	UNCLASSIFIED	NA
b3661	UNCLASSIFIED	NA
b3662	P5_I3_M5	0.8
b3663	UNCLASSIFIED	NA
b3664	UNCLASSIFIED	NA
b3665	UNCLASSIFIED	NA
b3666	UNCLASSIFIED	NA
b3667	UNCLASSIFIED	NA
b3668	UNCLASSIFIED	NA
b3669	UNCLASSIFIED	NA
b3670	UNCLASSIFIED	NA
b3671	UNCLASSIFIED	NA
b3672	P2_I5_M21	0.9
b3673	UNCLASSIFIED	NA
b3674	UNCLASSIFIED	NA
b3675	UNCLASSIFIED	NA
b3676	UNCLASSIFIED	NA
b3677	UNCLASSIFIED	NA
b3678	UNCLASSIFIED	NA
